0.0037 -0.0565732 -0.0565732 -0.07 -0.07 -0.071377 -0.0569175 -0.0569175
0.0038 -0.0558622 -0.0558622 -0.07 -0.07 -0.07145 -0.0562246 -0.0562246
0.0039 -0.0551546 -0.0551546 -0.07 -0.07 -0.0715225 -0.0555352 -0.0555352
0.004 -0.0544506 -0.0544506 -0.07 -0.07 -0.0715947 -0.0548493 -0.0548493
0.0041 -0.0537501 -0.0537501 -0.07 -0.07 -0.0716666 -0.0541667 -0.0541667
0.0042 -0.0530531 -0.0530531 -0.07 -0.07 -0.0717381 -0.0534876 -0.0534876
0.0043 -0.0523596 -0.0523596 -0.07 -0.07 -0.0718092 -0.0528119 -0.0528119
0.0044 -0.0516695 -0.0516695 -0.07 -0.07 -0.07188 -0.0521395 -0.0521395
0.0045 -0.0509829 -0.0509829 -0.07 -0.07 -0.0719504 -0.0514705 -0.0514705
0.0046 -0.0502996 -0.0502996 -0.07 -0.07 -0.0720204 -0.0508048 -0.0508048
0.0047 0 0 -0.07 -0.07 -0.0720902 -0.0501424 -0.0501424
0.0048 -0.055 -0.055 -0.07 -0.07 -0.0707213 0 0
0.0049 -0.055 -0.055 -0.07 -0.07 -0.0694554 -0.055 -0.055
0.005 -0.055 -0.055 -0.07 -0.07 -0.0682842 -0.055 -0.055
0.0051 -0.055 -0.055 -0.07 -0.07 -0.0672 -0.055 -0.055
0.0052 -0.055 -0.055 -0.07 -0.07 -0.0661961 -0.055 -0.055
0.0053 -0.055 -0.055 -0.07 -0.07 -0.0652664 -0.055 -0.055
0.0054 -0.055 -0.055 -0.07 -0.07 -0.0644052 -0.055 -0.055
0.0055 -0.055 -0.055 -0.07 -0.07 -0.0636075 -0.055 -0.055
0.0056 -0.055 -0.055 -0.07 -0.07 -0.0628686 -0.055 -0.055
0.0057 -0.055 -0.055 -0.07 -0.07 -0.0621842 -0.055 -0.055
0.0058 -0.055 -0.055 -0.07 -0.07 -0.0615505 -0.055 -0.055
0.0059 -0.055 -0.055 -0.07 -0.07 -0.060964 -0.055 -0.055
0.006 -0.055 -0.055 -0.07 -0.07 -0.0604214 -0.055 -0.055
0.0061 -0.055 -0.055 -0.07 -0.07 -0.0599197 -0.055 -0.055
0.0062 -0.055 -0.055 -0.07 -0.07 -0.0594561 -0.055 -0.055
0.0063 -0.055 -0.055 -0.07 -0.07 -0.0590282 -0.055 -0.055
0.0064 -0.055 -0.055 -0.07 -0.07 -0.0586336 -0.055 -0.055
0.0065 -0.055 -0.055 -0.07 -0.07 -0.0582701 -0.055 -0.055
0.0066 -0.055 -0.055 -0.07 -0.07 -0.0579358 -0.055 -0.055
0.0067 -0.0544617 -0.0544617 -0.07 -0.07 -0.0576287 -0.055 -0.055
0.0068 -0.0539322 -0.0539322 -0.07 -0.07 -0.0573473 -0.0543389 -0.0543389
0.0069 -0.0534107 -0.0534107 -0.07 -0.07 -0.0570898 -0.0536881 -0.0536881
0.007 -0.0528968 -0.0528968 -0.07 -0.07 -0.0568549 -0.0530472 -0.0530472
0.0071 -0.0523898 -0.0523898 -0.07 -0.07 -0.0566411 -0.0524156 -0.0524156
0.0072 -0.0518893 -0.0518893 -0.07 -0.07 -0.0564472 -0.0517927 -0.0517927
0.0073 -0.0513949 -0.0513949 -0.07 -0.07 -0.0562719 -0.0511781 -0.0511781
0.0074 -0.0509061 -0.0509061 -0.07 -0.07 -0.0561143 -0.0505713 -0.0505713
0.0075 -0.0504225 -0.0504225 -0.07 -0.07 -0.0559731 0 0
0.0076 -0.0504231 -0.0504231 -0.07 -0.07 -0.0558475 -0.055 -0.055
0.0077 -0.0504123 -0.0504123 -0.07 -0.07 -0.0557365 -0.055 -0.055
0.0078 -0.0503906 -0.0503906 -0.07 -0.07 -0.0556394 -0.055 -0.055
0.0079 -0.0503583 -0.0503583 -0.07 -0.07 -0.0555552 -0.055 -0.055
0.008 -0.0503158 -0.0503158 -0.07 -0.07 -0.0554833 -0.055 -0.055
0.0081 -0.0502634 -0.0502634 -0.07 -0.07 -0.0554229 -0.055 -0.055
0.0082 -0.0502015 -0.0502015 -0.07 -0.07 -0.0553734 -0.055 -0.055
0.0083 -0.0501304 -0.0501304 -0.07 -0.07 -0.0553342 -0.055 -0.055
0.0084 -0.0500503 -0.0500503 -0.07 -0.07 -0.0553046 -0.055 -0.055
0.0085 0 0 -0.07 -0.07 -0.0552843 -0.055 -0.055
0.0086 -0.055 -0.055 -0.07 -0.07 -0.0541611 -0.055 -0.055
0.0087 -0.055 -0.055 -0.07 -0.07 -0.0531305 -0.055 -0.055
0.0088 -0.055 -0.055 -0.07 -0.07 -0.0521845 -0.055 -0.055
0.0089 -0.055 -0.055 -0.07 -0.07 -0.0513162 -0.055 -0.055
0.009 -0.055 -0.055 -0.07 -0.07 -0.0505192 -0.055 -0.055
0.0091 -0.055 -0.055 -0.07 -0.07 0 -0.055 -0.055
0.0092 -0.055 -0.055 -0.07 -0.07 -0.055 -0.055 -0.055
0.0093 -0.055 -0.055 -0.07 -0.07 -0.055 -0.055 -0.055
0.0094 -0.055 -0.055 -0.07 -0.07 -0.055 -0.055 -0.055
0.0095 -0.055 -0.055 -0.07 -0.07 -0.055 -0.0543022 -0.0543022
0.0096 -0.055 -0.055 -0.07 -0.07 -0.055 -0.0536227 -0.0536227
0.0097 -0.055 -0.055 -0.07 -0.07 -0.055 -0.0529601 -0.0529601
0.0098 -0.055 -0.055 -0.07 -0.07 -0.055 -0.0523133 -0.0523133
0.0099 -0.055 -0.055 -0.07 -0.07 -0.055 -0.0516813 -0.0516813
0.01 -0.055 -0.055 -0.07 -0.07 -0.055 -0.0510631 -0.0510631
0.0101 -0.055 -0.055 -0.07 -0.07 -0.055 -0.0504577 -0.0504577
0.0102 -0.055 -0.055 -0.07 -0.07 -0.055 0 0
0.0103 -0.055 -0.055 -0.07 -0.07 -0.055 -0.055 -0.055
0.0104 -0.055 -0.055 -0.07 -0.07 -0.055 -0.055 -0.055
0.0105 -0.0549335 -0.0549335 -0.07 -0.07 -0.055 -0.055 -0.055
0.0106 -0.0548607 -0.0548607 -0.07 -0.07 -0.055 -0.055 -0.055
0.0107 -0.0547816 -0.0547816 -0.07 -0.07 -0.055 -0.055 -0.055
0.0108 -0.0546962 -0.0546962 -0.07 -0.07 -0.055 -0.055 -0.055
0.0109 -0.0546046 -0.0546046 -0.07 -0.07 -0.055 -0.055 -0.055
0.011 -0.0545069 -0.0545069 -0.07 -0.07 -0.055 -0.055 -0.055
0.0111 -0.0544032 -0.0544032 -0.07 -0.07 -0.0547908 -0.055 -0.055
0.0112 -0.0542936 -0.0542936 -0.07 -0.07 -0.0546017 -0.055 -0.055
0.0113 -0.054178 -0.054178 -0.07 -0.07 -0.0544315 -0.055 -0.055
0.0114 -0.0540567 -0.0540567 -0.07 -0.07 -0.0542791 -0.055 -0.055
0.0115 -0.0539296 -0.0539296 -0.07 -0.07 -0.0541434 -0.055 -0.055
0.0116 -0.0537968 -0.0537968 -0.07 -0.07 -0.0540233 -0.055 -0.055
0.0117 -0.0536585 -0.0536585 -0.07 -0.07 -0.0539181 -0.055 -0.055
0.0118 -0.0535147 -0.0535147 -0.07 -0.07 -0.0538268 -0.055 -0.055
0.0119 -0.0533654 -0.0533654 -0.07 -0.07 -0.0537486 -0.055 -0.055
0.012 -0.0532108 -0.0532108 -0.07 -0.07 -0.0536827 -0.055 -0.055
0.0121 -0.053051 -0.053051 -0.07 -0.07 -0.0536285 -0.055 -0.055
0.0122 -0.0528859 -0.0528859 -0.07 -0.07 -0.0535853 -0.0545328 -0.0545328
0.0123 -0.0527157 -0.0527157 -0.07 -0.07 -0.0535525 -0.0540696 -0.0540696
0.0124 -0.0525404 -0.0525404 -0.07 -0.07 -0.0535294 -0.0536102 -0.0536102
0.0125 -0.0523602 -0.0523602 -0.07 -0.07 -0.0535155 -0.0531542 -0.0531542
0.0126 -0.0521751 -0.0521751 -0.07 -0.07 -0.0535103 -0.0527015 -0.0527015
0.0127 -0.0519852 -0.0519852 -0.07 -0.07 -0.0535133 -0.0522518 -0.0522518
0.0128 -0.0517906 -0.0517906 -0.07 -0.07 -0.0535241 -0.0518048 -0.0518048
0.0129 -0.0515912 -0.0515912 -0.07 -0.07 -0.0535421 -0.0513604 -0.0513604
0.013 -0.0513873 -0.0513873 -0.07 -0.07 -0.053567 -0.0509184 -0.0509184
0.0131 -0.0511788 -0.0511788 -0.07 -0.07 -0.0535984 -0.0504785 -0.0504785
0.0132 -0.0509659 -0.0509659 -0.07 -0.07 -0.053636 -0.0500407 -0.0500407
0.0133 -0.0507487 -0.0507487 -0.07 -0.07 -0.0536793 0 0
0.0134 -0.0510069 -0.0510069 -0.07 -0.07 -0.0537281 -0.055 -0.055
0.0135 -0.0512397 -0.0512397 -0.07 -0.07 -0.053782 -0.055 -0.055
0.0136 -0.0514484 -0.0514484 -0.07 -0.07 -0.0538408 -0.055 -0.055
0.0137 -0.0516343 -0.0516343 -0.07 -0.07 -0.0539041 -0.055 -0.055
0.0138 -0.0517984 -0.0517984 -0.07 -0.07 -0.0539718 -0.055 -0.055
0.0139 -0.0519419 -0.0519419 -0.07 -0.07 -0.0540435 -0.055 -0.055
0.014 -0.0520657 -0.0520657 -0.07 -0.07 -0.054119 -0.055 -0.055
0.0141 -0.0521708 -0.0521708 -0.07 -0.07 -0.0541981 -0.055 -0.055
0.0142 -0.0522581 -0.0522581 -0.07 -0.07 -0.0542806 -0.055 -0.055
0.0143 -0.0523284 -0.0523284 -0.07 -0.07 -0.0543664 -0.055 -0.055
0.0144 -0.0523824 -0.0523824 -0.07 -0.07 -0.0544551 -0.055 -0.055
0.0145 -0.0524209 -0.0524209 -0.07 -0.07 -0.0545466 -0.055 -0.055
0.0146 -0.0524446 -0.0524446 -0.07 -0.07 -0.0546408 -0.055 -0.055
0.0147 -0.052454 -0.052454 -0.07 -0.07 -0.0547374 -0.055 -0.055
0.0148 -0.0524499 -0.0524499 -0.07 -0.07 -0.0548364 -0.055 -0.055
0.0149 -0.0524328 -0.0524328 -0.07 -0.07 -0.0549376 -0.055 -0.055
0.015 -0.0524032 -0.0524032 -0.07 -0.07 -0.0550408 -0.055 -0.055
0.0151 -0.0523616 -0.0523616 -0.07 -0.07 -0.055146 -0.055 -0.055
0.0152 -0.0523085 -0.0523085 -0.07 -0.07 -0.0552529 -0.055 -0.055
0.0153 -0.0522444 -0.0522444 -0.07 -0.07 -0.0553615 -0.0545997 -0.0545997
0.0154 -0.0521696 -0.0521696 -0.07 -0.07 -0.0554717 -0.0541997 -0.0541997
0.0155 -0.0520846 -0.0520846 -0.07 -0.07 -0.0555833 -0.0537997 -0.0537997
0.0156 -0.0519898 -0.0519898 -0.07 -0.07 -0.0556962 -0.0533999 -0.0533999
0.0157 -0.0518855 -0.0518855 -0.07 -0.07 -0.0558104 -0.0530001 -0.0530001
0.0158 -0.0517721 -0.0517721 -0.07 -0.07 -0.0559258 -0.0526003 -0.0526003
0.0159 -0.0516499 -0.0516499 -0.07 -0.07 -0.0560422 -0.0522004 -0.0522004
0.016 -0.0515192 -0.0515192 -0.07 -0.07 -0.0561596 -0.0518004 -0.0518004
0.0161 -0.0513803 -0.0513803 -0.07 -0.07 -0.056278 -0.0514003 -0.0514003
0.0162 -0.0512335 -0.0512335 -0.07 -0.07 -0.0563972 -0.051 -0.051
0.0163 -0.0510791 -0.0510791 -0.07 -0.07 -0.0565171 -0.0505996 -0.0505996
0.0164 -0.0509173 -0.0509173 -0.07 -0.07 -0.0566377 -0.0501989 -0.0501989
0.0165 -0.0507483 -0.0507483 -0.07 -0.07 -0.056759 0 0
0.0166 -0.0510526 -0.0510526 -0.07 -0.07 -0.0568808 -0.055 -0.055
0.0167 -0.0513285 -0.0513285 -0.07 -0.07 -0.0570032 -0.055 -0.055
0.0168 -0.0515775 -0.0515775 -0.07 -0.07 -0.057126 -0.055 -0.055
0.0169 -0.0518009 -0.0518009 -0.07 -0.07 -0.0572492 -0.055 -0.055
0.017 -0.0520002 -0.0520002 -0.07 -0.07 -0.0573728 -0.055 -0.055
0.0171 -0.0521764 -0.0521764 -0.07 -0.07 -0.0574967 -0.055 -0.055
0.0172 -0.0523309 -0.0523309 -0.07 -0.07 -0.0576208 -0.055 -0.055
0.0173 -0.0524646 -0.0524646 -0.07 -0.07 -0.0577452 -0.055 -0.055
0.0174 -0.0525785 -0.0525785 -0.07 -0.07 -0.0578698 -0.055 -0.055
0.0175 -0.0526737 -0.0526737 -0.07 -0.07 -0.0579945 -0.055 -0.055
0.0176 -0.052751 -0.052751 -0.07 -0.07 -0.0581193 -0.055 -0.055
0.0177 -0.0528112 -0.0528112 -0.07 -0.07 -0.0582441 -0.055 -0.055
0.0178 -0.0528551 -0.0528551 -0.07 -0.07 -0.0583691 -0.055 -0.055
0.0179 -0.0528835 -0.0528835 -0.07 -0.07 -0.058494 -0.055 -0.055
0.018 -0.052897 -0.052897 -0.07 -0.07 -0.0586189 -0.055 -0.055
0.0181 -0.0528963 -0.0528963 -0.07 -0.07 -0.0587437 -0.055 -0.055
0.0182 -0.052882 -0.052882 -0.07 -0.07 -0.0588685 -0.055 -0.055
0.0183 -0.0528547 -0.0528547 -0.07 -0.07 -0.0589932 -0.055 -0.055
0.0184 -0.0528149 -0.0528149 -0.07 -0.07 -0.0591178 -0.055 -0.055
0.0185 -0.0527632 -0.0527632 -0.07 -0.07 -0.0592422 -0.0546167 -0.0546167
0.0186 -0.0527 -0.0527 -0.07 -0.07 -0.0593664 -0.0542327 -0.0542327
0.0187 -0.0526257 -0.0526257 -0.07 -0.07 -0.0594905 -0.0538481 -0.0538481
0.0188 -0.0525409 -0.0525409 -0.07 -0.07 -0.0596143 -0.0534627 -0.0534627
0.0189 -0.052446 -0.052446 -0.07 -0.07 -0.0597379 -0.0530766 -0.0530766
0.019 -0.0523412 -0.0523412 -0.07 -0.07 -0.0598613 -0.0526899 -0.0526899
0.0191 -0.0522271 -0.0522271 -0.07 -0.07 -0.0599844 -0.0523024 -0.0523024
0.0192 -0.0521039 -0.0521039 -0.07 -0.07 -0.0601072 -0.0519141 -0.0519141
0.0193 -0.0519719 -0.0519719 -0.07 -0.07 -0.0602298 -0.0515252 -0.0515252
0.0194 -0.0518316 -0.0518316 -0.07 -0.07 -0.0603521 -0.0511356 -0.0511356
0.0195 -0.0516831 -0.0516831 -0.07 -0.07 -0.060474 -0.0507452 -0.0507452
0.0196 -0.0515269 -0.0515269 -0.07 -0.07 -0.0605956 -0.0503542 -0.0503542
0.0197 -0.051363 -0.051363 -0.07 -0.07 -0.0607169 0 0
0.0198 -0.0516648 -0.0516648 -0.07 -0.07 -0.0608378 -0.055 -0.055
0.0199 -0.051938 -0.051938 -0.07 -0.07 -0.0609583 -0.055 -0.055
0.02 -0.0521842 -0.0521842 -0.07 -0.07 -0.0610785 -0.055 -0.055
0.0201 -0.0524047 -0.0524047 -0.07 -0.07 -0.0611983 -0.055 -0.055
0.0202 -0.0526009 -0.0526009 -0.07 -0.07 -0.0613178 -0.055 -0.055
0.0203 -0.0527741 -0.0527741 -0.07 -0.07 -0.0614368 -0.055 -0.055
0.0204 -0.0529254 -0.0529254 -0.07 -0.07 -0.0615554 -0.055 -0.055
0.0205 -0.0530559 -0.0530559 -0.07 -0.07 -0.0616736 -0.055 -0.055
0.0206 -0.0531666 -0.0531666 -0.07 -0.07 -0.0617914 -0.055 -0.055
0.0207 -0.0532586 -0.0532586 -0.07 -0.07 -0.0619088 -0.055 -0.055
0.0208 -0.0533325 -0.0533325 -0.07 -0.07 -0.0620257 -0.055 -0.055
0.0209 -0.0533895 -0.0533895 -0.07 -0.07 -0.0621423 -0.055 -0.055
0.021 -0.0534301 -0.0534301 -0.07 -0.07 -0.0622583 -0.055 -0.055
0.0211 -0.0534551 -0.0534551 -0.07 -0.07 -0.062374 -0.055 -0.055
0.0212 -0.0534653 -0.0534653 -0.07 -0.07 -0.0624892 -0.055 -0.055
0.0213 -0.0534614 -0.0534614 -0.07 -0.07 -0.0626039 -0.055 -0.055
0.0214 -0.0534438 -0.0534438 -0.07 -0.07 -0.0627182 -0.055 -0.055
0.0215 -0.0534132 -0.0534132 -0.07 -0.07 -0.062832 -0.055 -0.055
0.0216 -0.0533702 -0.0533702 -0.07 -0.07 -0.0629454 -0.055 -0.055
0.0217 -0.0533152 -0.0533152 -0.07 -0.07 -0.0630583 -0.0546223 -0.0546223
0.0218 -0.0532488 -0.0532488 -0.07 -0.07 -0.0631707 -0.0542436 -0.0542436
0.0219 -0.0531714 -0.0531714 -0.07 -0.07 -0.0632827 -0.053864 -0.053864
0.022 -0.0530835 -0.0530835 -0.07 -0.07 -0.0633942 -0.0534836 -0.0534836
0.0221 -0.0529854 -0.0529854 -0.07 -0.07 -0.0635053 -0.0531022 -0.0531022
0.0222 -0.0528776 -0.0528776 -0.07 -0.07 -0.0636158 -0.0527199 -0.0527199
0.0223 -0.0527605 -0.0527605 -0.07 -0.07 -0.0637259 -0.0523368 -0.0523368
0.0224 -0.0526343 -0.0526343 -0.07 -0.07 -0.0638355 -0.0519528 -0.0519528
0.0225 -0.0524994 -0.0524994 -0.07 -0.07 -0.0639447 -0.0515679 -0.0515679
0.0226 -0.0523562 -0.0523562 -0.07 -0.07 -0.0640533 -0.0511821 -0.0511821
0.0227 -0.0522049 -0.0522049 -0.07 -0.07 -0.0641615 -0.0507955 -0.0507955
0.0228 -0.0520458 -0.0520458 -0.07 -0.07 -0.0642692 -0.050408 -0.050408
0.0229 -0.0518792 -0.0518792 -0.07 -0.07 -0.0643764 -0.0500197 -0.0500197
0.023 -0.0517054 -0.0517054 -0.07 -0.07 -0.0644831 0 0
0.0231 -0.0519932 -0.0519932 -0.07 -0.07 -0.0645894 -0.055 -0.055
0.0232 -0.052253 -0.052253 -0.07 -0.07 -0.0646952 -0.055 -0.055
0.0233 -0.0524865 -0.0524865 -0.07 -0.07 -0.0648005 -0.055 -0.055
0.0234 -0.0526949 -0.0526949 -0.07 -0.07 -0.0649053 -0.055 -0.055
0.0235 -0.0528796 -0.0528796 -0.07 -0.07 -0.0650096 -0.055 -0.055
0.0236 -0.0530417 -0.0530417 -0.07 -0.07 -0.0651135 -0.055 -0.055
0.0237 -0.0531825 -0.0531825 -0.07 -0.07 -0.0652169 -0.055 -0.055
0.0238 -0.0533029 -0.0533029 -0.07 -0.07 -0.0653198 -0.055 -0.055
0.0239 -0.053404 -0.053404 -0.07 -0.07 -0.0654222 -0.055 -0.055
0.024 -0.0534867 -0.0534867 -0.07 -0.07 -0.0655242 -0.055 -0.055
0.0241 -0.0535519 -0.0535519 -0.07 -0.07 -0.0656256 -0.055 -0.055
0.0242 -0.0536003 -0.0536003 -0.07 -0.07 -0.0657266 -0.055 -0.055
0.0243 -0.0536328 -0.0536328 -0.07 -0.07 -0.0658272 -0.055 -0.055
0.0244 -0.0536501 -0.0536501 -0.07 -0.07 -0.0659272 -0.055 -0.055
0.0245 -0.0536528 -0.0536528 -0.07 -0.07 -0.0660268 -0.055 -0.055
0.0246 -0.0536416 -0.0536416 -0.07 -0.07 -0.0661259 -0.055 -0.055
0.0247 -0.0536171 -0.0536171 -0.07 -0.07 -0.0662245 -0.055 -0.055
0.0248 -0.0535799 -0.0535799 -0.07 -0.07 -0.0663227 -0.055 -0.055
0.0249 -0.0535304 -0.0535304 -0.07 -0.07 -0.0664204 -0.055 -0.055
0.025 -0.0534693 -0.0534693 -0.07 -0.07 -0.0665176 -0.0546213 -0.0546213
0.0251 -0.0533969 -0.0533969 -0.07 -0.07 -0.0666144 -0.0542416 -0.0542416
0.0252 -0.0533138 -0.0533138 -0.07 -0.07 -0.0667107 -0.053861 -0.053861
0.0253 -0.0532204 -0.0532204 -0.07 -0.07 -0.0668065 -0.0534796 -0.0534796
0.0254 -0.053117 -0.053117 -0.07 -0.07 -0.0669019 -0.0530972 -0.0530972
0.0255 -0.053004 -0.053004 -0.07 -0.07 -0.0669968 -0.052714 -0.052714
0.0256 -0.0528819 -0.0528819 -0.07 -0.07 -0.0670913 -0.0523299 -0.0523299
0.0257 -0.0527509 -0.0527509 -0.07 -0.07 -0.0671853 -0.0519449 -0.0519449
0.0258 -0.0526114 -0.0526114 -0.07 -0.07 -0.0672789 -0.051559 -0.051559
0.0259 -0.0524637 -0.0524637 -0.07 -0.07 -0.067372 -0.0511723 -0.0511723
0.026 -0.052308 -0.052308 -0.07 -0.07 -0.0674646 -0.0507848 -0.0507848
0.0261 -0.0521447 -0.0521447 -0.07 -0.07 -0.0675568 -0.0503964 -0.0503964
0.0262 -0.0519741 -0.0519741 -0.07 -0.07 -0.0676486 -0.0500072 -0.0500072
0.0263 -0.0517963 -0.0517963 -0.07 -0.07 -0.0677399 0 0
0.0264 -0.0520791 -0.0520791 -0.07 -0.07 -0.0678307 -0.055 -0.055
0.0265 -0.0523342 -0.0523342 -0.07 -0.07 -0.0679211 -0.055 -0.055
0.0266 -0.0525632 -0.0525632 -0.07 -0.07 -0.0680111 -0.055 -0.055
0.0267 -0.0527673 -0.0527673 -0.07 -0.07 -0.0681007 -0.055 -0.055
0.0268 -0.0529479 -0.0529479 -0.07 -0.07 -0.0681897 -0.055 -0.055
0.0269 -0.0531062 -0.0531062 -0.07 -0.07 -0.0682784 -0.055 -0.055
0.027 -0.0532433 -0.0532433 -0.07 -0.07 -0.0683666 -0.055 -0.055
0.0271 -0.0533602 -0.0533602 -0.07 -0.07 -0.0684545 -0.055 -0.055
0.0272 -0.0534579 -0.0534579 -0.07 -0.07 -0.0685418 -0.055 -0.055
0.0273 -0.0535374 -0.0535374 -0.07 -0.07 -0.0686288 -0.055 -0.055
0.0274 -0.0535995 -0.0535995 -0.07 -0.07 -0.0687153 -0.055 -0.055
0.0275 -0.053645 -0.053645 -0.07 -0.07 -0.0688013 -0.055 -0.055
0.0276 -0.0536747 -0.0536747 -0.07 -0.07 -0.068887 -0.055 -0.055
0.0277 -0.0536892 -0.0536892 -0.07 -0.07 -0.0689722 -0.055 -0.055
0.0278 -0.0536894 -0.0536894 -0.07 -0.07 -0.0690571 -0.055 -0.055
0.0279 -0.0536757 -0.0536757 -0.07 -0.07 -0.0691415 -0.055 -0.055
0.028 -0.0536488 -0.0536488 -0.07 -0.07 -0.0692255 -0.055 -0.055
0.0281 -0.0536093 -0.0536093 -0.07 -0.07 -0.069309 -0.055 -0.055
0.0282 -0.0535577 -0.0535577 -0.07 -0.07 -0.0693922 -0.055 -0.055
0.0283 -0.0534944 -0.0534944 -0.07 -0.07 -0.0694749 -0.0546206 -0.0546206
0.0284 -0.0534201 -0.0534201 -0.07 -0.07 -0.0695573 -0.0542403 -0.0542403
0.0285 -0.053335 -0.053335 -0.07 -0.07 -0.0696392 -0.0538591 -0.0538591
0.0286 -0.0532397 -0.0532397 -0.07 -0.07 -0.0697207 -0.053477 -0.053477
0.0287 -0.0531345 -0.0531345 -0.07 -0.07 -0.0698018 -0.053094 -0.053094
0.0288 -0.0530198 -0.0530198 -0.07 -0.07 -0.0698826 -0.0527101 -0.0527101
0.0289 -0.052896 -0.052896 -0.07 -0.07 -0.0699629 -0.0523254 -0.0523254
0.029 -0.0527633 -0.0527633 -0.07 -0.07 -0.0700428 -0.0519398 -0.0519398
0.0291 -0.0526223 -0.0526223 -0.07 -0.07 -0.0701223 -0.0515534 -0.0515534
0.0292 -0.052473 -0.052473 -0.07 -0.07 -0.0702015 -0.0511661 -0.0511661
0.0293 -0.0523159 -0.0523159 -0.07 -0.07 -0.0702802 -0.050778 -0.050778
0.0294 -0.0521512 -0.0521512 -0.07 -0.07 -0.0703586 -0.050389 -0.050389
0.0295 -0.0519792 -0.0519792 -0.07 -0.07 -0.0704365 0 0
0.0296 -0.0522655 -0.0522655 -0.07 -0.07 -0.0705141 -0.055 -0.055
0.0297 -0.0525239 -0.0525239 -0.07 -0.07 -0.0705913 -0.055 -0.055
0.0298 -0.0527558 -0.0527558 -0.07 -0.07 -0.0706681 -0.055 -0.055
0.0299 -0.0529627 -0.0529627 -0.07 -0.07 -0.0707446 -0.055 -0.055
0.03 -0.0531459 -0.0531459 -0.07 -0.07 -0.0708206 -0.055 -0.055
0.0301 -0.0533066 -0.0533066 -0.07 -0.07 -0.0708963 -0.055 -0.055
0.0302 -0.0534459 -0.0534459 -0.07 -0.07 -0.0709716 -0.055 -0.055
0.0303 -0.0535649 -0.0535649 -0.07 -0.07 -0.0710465 -0.055 -0.055
0.0304 -0.0536646 -0.0536646 -0.07 -0.07 -0.071121 -0.055 -0.055
